0,0.630572,0.631587
1,0.579371,0.581348
2,0.536915,0.539676
3,0.501266,0.50477
4,0.471035,0.475134
5,0.445365,0.450096
6,0.423363,0.42879
7,0.404342,0.410255
8,0.387964,0.394473
9,0.373689,0.380576
10,0.361316,0.36873
11,0.350549,0.358414
12,0.341209,0.349418
13,0.332939,0.341459
14,0.325616,0.334364
15,0.319212,0.328233
16,0.313632,0.323074
17,0.308756,0.318482
18,0.304403,0.314647
19,0.300576,0.311378
20,0.297218,0.308473
21,0.294266,0.305933
22,0.291637,0.303606
23,0.289228,0.301597
24,0.287097,0.299793
25,0.285098,0.298223
26,0.283456,0.296763
27,0.281782,0.29543
28,0.28038,0.294165
29,0.279187,0.293502
30,0.277867,0.292372
31,0.276818,0.291544
32,0.275772,0.290943
33,0.274822,0.29028
34,0.273996,0.289881
35,0.273053,0.289386
36,0.272408,0.288957
37,0.271737,0.288525
38,0.270989,0.288307
39,0.270283,0.287957
40,0.26962,0.287581
41,0.269082,0.287335
42,0.268348,0.286964
43,0.267934,0.28686
44,0.267453,0.286593
45,0.267031,0.28654
46,0.266582,0.286351
47,0.266291,0.286262
48,0.265882,0.286176
49,0.265301,0.285781
50,0.264868,0.28559
51,0.264475,0.285555
52,0.264012,0.285508
53,0.263567,0.28529
54,0.263023,0.285026
55,0.262714,0.285044
56,0.26239,0.284761
57,0.261973,0.284682
58,0.261627,0.284523
59,0.261271,0.284303
60,0.261018,0.284243
61,0.260439,0.284004
62,0.260091,0.283782
63,0.259675,0.283743
64,0.259549,0.283688
65,0.259115,0.28369
66,0.258872,0.28367
67,0.258686,0.283657
68,0.258495,0.283585
69,0.258403,0.283625
70,0.258046,0.283685
71,0.257873,0.283695
72,0.257586,0.283514
73,0.257494,0.283557
74,0.257312,0.283526
75,0.2569,0.283402
76,0.256698,0.283341
77,0.256549,0.283371
78,0.256308,0.283301
79,0.256192,0.28329
80,0.256019,0.283361
81,0.255672,0.283321
82,0.255479,0.283265
83,0.255155,0.282958
84,0.25475,0.28274
85,0.254491,0.282635
86,0.253903,0.282305
87,0.25363,0.282248
88,0.253454,0.282249
89,0.253318,0.282292
90,0.253243,0.282303
91,0.253042,0.282275
92,0.252557,0.281986
93,0.252434,0.281947
94,0.252234,0.281999
95,0.252129,0.282028
96,0.251891,0.281971
97,0.251469,0.281773
98,0.251156,0.281828
99,0.251011,0.281835
100,0.250944,0.281817
101,0.250726,0.281856
102,0.250437,0.28181
103,0.250334,0.281816
104,0.249953,0.281886
105,0.249777,0.281917
106,0.249703,0.281906
107,0.249429,0.28186
108,0.249298,0.281924
109,0.249208,0.281952
110,0.249144,0.281972
111,0.248839,0.281985
112,0.248561,0.281929
113,0.248149,0.281725
114,0.247981,0.281731
115,0.247662,0.281762
116,0.247585,0.281704
117,0.247416,0.281696
118,0.247049,0.281744
119,0.246934,0.281762
120,0.246794,0.281788
121,0.24655,0.281899
122,0.246465,0.281953
123,0.246402,0.281993
124,0.246132,0.281865
125,0.245831,0.2819
126,0.245714,0.281847
127,0.245461,0.281882
128,0.245385,0.281883
129,0.24534,0.281894
130,0.245148,0.281905
131,0.244865,0.281749
132,0.244668,0.281765
133,0.244606,0.281804
134,0.24452,0.281846
135,0.244245,0.281777
136,0.243824,0.281691
137,0.243455,0.28156
138,0.24321,0.281565
139,0.242845,0.281725
140,0.2427,0.281839
141,0.242594,0.281829
142,0.242336,0.281779
143,0.242185,0.281768
144,0.242155,0.281756
145,0.241867,0.281725
146,0.241806,0.281737
147,0.241701,0.281742
148,0.241617,0.281844
149,0.241437,0.281856
150,0.241163,0.281789
151,0.241032,0.28174
152,0.240864,0.281766
153,0.240433,0.281791
154,0.240302,0.281781
155,0.240146,0.281805
156,0.239853,0.281835
157,0.239603,0.28186
158,0.239544,0.28191
159,0.239374,0.281892
160,0.239116,0.281885
161,0.239057,0.281858
162,0.238939,0.281837
163,0.238861,0.28185
164,0.238758,0.281918
165,0.23869,0.281985
166,0.238647,0.281985
167,0.238493,0.282016
168,0.238247,0.282089
169,0.238021,0.28207
170,0.237807,0.282053
171,0.237544,0.281972
172,0.23728,0.282008
173,0.237062,0.28197
174,0.236904,0.282008
175,0.236717,0.28204
176,0.236594,0.282058
177,0.236393,0.2821
178,0.236171,0.28219
179,0.236158,0.282194
180,0.235877,0.282286
181,0.235711,0.282283
182,0.235402,0.282121
183,0.235228,0.28224
184,0.235073,0.282291
185,0.234812,0.282362
186,0.234609,0.282332
