1,0.30183072639194,0.30393643570064166
2,0.30042334392752745,0.3031530803853891
3,0.2995156174510315,0.3026872847725931
4,0.29892013311170523,0.3024226353798332
5,0.29833147976499647,0.30214571892525743
6,0.2977551662808066,0.3016432506705515
7,0.29733291351839397,0.30148142128799094
8,0.2968385380291928,0.3010920510647719
9,0.296403330885537,0.30099333914358756
10,0.2959759189965387,0.30067839253838696
11,0.29548497675655383,0.3003122627465138
12,0.295080689023546,0.29994716892955553
13,0.29476527792219415,0.29966599995149806
14,0.2943443281948299,0.2995194034835312
15,0.2940108678863454,0.2992484410798574
16,0.2936732293638932,0.29904643837656336
17,0.2934041082823201,0.29895608541862173
18,0.29314508271437595,0.29872912243455657
19,0.2929041919246608,0.29858088775723185
20,0.29273439942313895,0.2984325973204823
21,0.29250088256335677,0.2981515953195772
22,0.29232290286272716,0.29804224828360104
23,0.29212606167380467,0.29796163595422365
24,0.29195830301202713,0.2978047298195678
25,0.2917954832263275,0.29756527687352013
26,0.2916476811865293,0.29747363185551323
27,0.2915016163172504,0.2972584798108462
28,0.29135830007588515,0.2971808229867386
29,0.29122080081441326,0.29702108215868905
30,0.2910583012497951,0.29689963988199686
31,0.2909270939726431,0.2967716450183071
32,0.2907748119099074,0.2966119939601479
33,0.290646361503215,0.2965258528966774
34,0.2904961851825407,0.2964043579404532
35,0.2903823391523518,0.2963158120120376
36,0.29026189046270445,0.2962166719203969
37,0.29013580840832026,0.29614849922409714
38,0.2900359308766287,0.29600800019075324
39,0.28991976923588164,0.29597324140128384
40,0.28982155236288815,0.29586413035623
41,0.2897318144172206,0.29583609094142305
42,0.2896775330323503,0.2957727629412751
43,0.28954675009170494,0.29568006252497764
44,0.2894509394151378,0.2955991825304973
45,0.2893761961247791,0.2955008002135726
46,0.28929041234886205,0.29543473844913887
47,0.28920911485413,0.295376606744743
48,0.2891442061914872,0.29539068367580185
49,0.28906623459341557,0.29525327309928096
50,0.2889993218792433,0.2951971252878109
51,0.28893495639863165,0.29514897451473254
52,0.2888746125203558,0.2950950839094765
53,0.2888202166032881,0.29505407218766255
54,0.2887534140449414,0.29499038923669174
55,0.28869693342783725,0.2949553132977241
56,0.2886315079647837,0.29489452639542246
57,0.288577007758731,0.29481458713159703
58,0.28852219876401863,0.29479145819431074
59,0.288464029191648,0.29477426876842205
60,0.288418928393212,0.2947522069439991
61,0.288362867758401,0.2946947569903017
62,0.28831185922761166,0.294684893875469
63,0.28826009668624153,0.29463338356861235
64,0.2882129035696584,0.2945975477293755
65,0.2881728914024682,0.2945779052142941
66,0.2881274726128358,0.29454116845739764
67,0.2880719290238338,0.2944924098848947
68,0.28802676742351413,0.2945547202989679
69,0.28798463216106057,0.2944942689053704
70,0.2879405840558385,0.29442971412062435
71,0.2878959123964366,0.2943912905039732
72,0.2878546471380097,0.2943998599750554
73,0.28783508682240727,0.2943792022801536
74,0.28777455602572594,0.29433977744076145
75,0.28773852984667453,0.2943309399373472
76,0.2876970771265194,0.294318246072203
77,0.28765838174377617,0.2942685345783632
78,0.287620530801809,0.29431680655350057
79,0.28758092603151325,0.2942666028237347
80,0.2875433679604003,0.29425925310104145
81,0.2875067993914257,0.29424114929257467
82,0.2874702085001486,0.2942452513539861
83,0.28743430872905307,0.2942214826208866
84,0.28740032693863365,0.29421624959386844
85,0.2873664999704748,0.29423721653896495
86,0.2873261944867057,0.29419618807765985
87,0.28729011098835827,0.29417551062245234
88,0.2872555325853874,0.29417421665548066
89,0.28722218232391844,0.29417591722786474
90,0.2871881717809267,0.29414176687590377
91,0.2871592187803904,0.29416195429631187
92,0.28712338684107125,0.294164123993252
93,0.2870892964302957,0.2941738711087173
94,0.28705458338731055,0.29414766429746364
95,0.2870218446552097,0.29412611479532713
96,0.28698790051442175,0.2941037802509637
97,0.28696573909105244,0.29409792201452567
98,0.28692293139084785,0.29406801142549294
99,0.28689261518283243,0.29405445531969304
100,0.2868667813196567,0.2940325465965678
101,0.28683113428088297,0.2940330520283621
102,0.28680266775194174,0.29401335271354234
103,0.28677424006802654,0.29399273458129693
104,0.28674409169303267,0.293983035090162
105,0.2867187659735014,0.29398528805346974
106,0.28669188546118723,0.29396562708809537
107,0.28666396258929155,0.29393031499957095
108,0.28663683658667016,0.29396426475797516
109,0.28661402541524705,0.2939409859307697
110,0.2865871709474123,0.2939218789203432
111,0.2865593142065669,0.29392074397260115
112,0.28653481420686383,0.293888858958102
113,0.2865084740480632,0.29390867455729613
114,0.28648447078330036,0.29387513823883665
